method,implementation_provenance,privacy_semantics,comparison_tier,seed,config_hash,lambda,H,B,C,q_user,q_record_given_handle,realized_q_user,realized_q_record_given_handle,overlap_probability,realized_overlap,gradient_correlation,realized_pairwise_cosine_mean,realized_pairwise_cosine_p10,realized_pairwise_cosine_p50,realized_pairwise_cosine_p90,certified_sensitivity,structural_sensitivity_bound,certificate_type,noise_sensitivity,effective_record_utilization,partial_handle_record_fraction,residual_record_fraction,clip_fraction,aggregate_snr,wall_time_seconds,deterministic_distortion,noisy_aggregate_mse
unitscope-equal,this-work,user-certified,primary,1,b9ba51ed044fe0d81d83a534065b9b46287eb1af721d8a7d3bb9a19b8c08fd7b,0.14285714285714285,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.4995,-0.5,-0.5,-0.5000000000000001,-0.5,-0.49999999999999994,1.0,1.0,plan-c,1.0,1.0,0.2504168056018673,0.7495831943981327,1.0,1.2688573862020593,0.09221400000387803,0.0003448053624260204,0.0003800030699024888
unitscope-tuned,this-work,user-certified,primary,1,b9ba51ed044fe0d81d83a534065b9b46287eb1af721d8a7d3bb9a19b8c08fd7b,0.75,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.4995,-0.5,-0.5,-0.5000000000000001,-0.5,-0.49999999999999994,1.0,1.0,plan-c,1.0,1.0,0.2504168056018673,0.7495831943981327,0.7848730698769956,2.791621559010587,0.11020949999510776,0.00027183317253465515,0.0003068601295592965
naive-recalibrated-2c,this-work,user-certified,primary,1,b9ba51ed044fe0d81d83a534065b9b46287eb1af721d8a7d3bb9a19b8c08fd7b,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.4995,-0.5,-0.5,-0.5000000000000001,-0.5,-0.49999999999999994,2.0,2.0,plan-delta,2.0,1.0,0.2504168056018673,0.7495831943981327,0.7848730698769956,1.7633463107409184,0.09134139999514446,0.00019227468816491975,0.000285018809856135
full-identity-reference,oracle,oracle-assumption,full-identity-reference,1,b9ba51ed044fe0d81d83a534065b9b46287eb1af721d8a7d3bb9a19b8c08fd7b,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.4995,-0.5,-0.5,-0.5000000000000001,-0.5,-0.49999999999999994,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,1.0,6.056464154250676,0.39062079999712296,0.0,1.4585911827834761e-05
non-private-reference,oracle,non-private,diagnostic,1,b9ba51ed044fe0d81d83a534065b9b46287eb1af721d8a7d3bb9a19b8c08fd7b,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.4995,-0.5,-0.5,-0.5000000000000001,-0.5,-0.49999999999999994,,,non-private,0.0,1.0,0.0,0.0,0.0,inf,0.046926700000767596,2.1400892108823e-05,2.1400892108823e-05
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,1,b9ba51ed044fe0d81d83a534065b9b46287eb1af721d8a7d3bb9a19b8c08fd7b,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.4995,-0.5,-0.5,-0.5000000000000001,-0.5,-0.49999999999999994,,2.0,unsafe-diagnostic,1.0,1.0,0.2504168056018673,0.7495831943981327,0.7848730698769956,3.526692621481837,0.08068650000495836,0.00019227468816491975,0.00022406083718269263
stable-local-fallback,this-work,user-certified,primary,2,b9ba51ed044fe0d81d83a534065b9b46287eb1af721d8a7d3bb9a19b8c08fd7b,0.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.484,-0.5,-0.5,-0.5000000000000001,-0.5,-0.49999999999999994,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,1.0,0.924537833984859,0.05420040000171866,0.0003407320534019224,0.0003796357662149843
handle-only-drop-residual,this-work,user-certified,primary,2,b9ba51ed044fe0d81d83a534065b9b46287eb1af721d8a7d3bb9a19b8c08fd7b,1.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.484,-0.5,-0.5,-0.5000000000000001,-0.5,-0.49999999999999994,1.0,1.0,plan-c,1.0,0.24983153638814015,0.24983153638814015,0.0,0.165,2.5697227086212497,0.06041360000381246,0.00032926585376633587,0.0003752571760662392
unitscope-equal,this-work,user-certified,primary,2,b9ba51ed044fe0d81d83a534065b9b46287eb1af721d8a7d3bb9a19b8c08fd7b,0.14285714285714285,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.484,-0.5,-0.5,-0.5000000000000001,-0.5,-0.49999999999999994,1.0,1.0,plan-c,1.0,1.0,0.24983153638814015,0.7501684636118598,1.0,1.155641627542502,0.07089669999550097,0.0003181404345480115,0.00035875148040726164
unitscope-tuned,this-work,user-certified,primary,2,b9ba51ed044fe0d81d83a534065b9b46287eb1af721d8a7d3bb9a19b8c08fd7b,0.75,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.484,-0.5,-0.5,-0.5000000000000001,-0.5,-0.49999999999999994,1.0,1.0,plan-c,1.0,1.0,0.24983153638814015,0.7501684636118598,0.7804364975019721,2.4678936104865157,0.09516890000668354,0.00029229416358502044,0.0003376975161924839
naive-recalibrated-2c,this-work,user-certified,primary,2,b9ba51ed044fe0d81d83a534065b9b46287eb1af721d8a7d3bb9a19b8c08fd7b,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.484,-0.5,-0.5,-0.5000000000000001,-0.5,-0.49999999999999994,2.0,2.0,plan-delta,2.0,1.0,0.24983153638814015,0.7501684636118598,0.7804364975019721,1.5347550561038685,0.06526170000142884,0.00021756577785647218,0.0003328948194595579
full-identity-reference,oracle,oracle-assumption,full-identity-reference,2,b9ba51ed044fe0d81d83a534065b9b46287eb1af721d8a7d3bb9a19b8c08fd7b,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.484,-0.5,-0.5,-0.5000000000000001,-0.5,-0.49999999999999994,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,1.0,5.547227003909157,0.3695568999974057,0.0,1.5944966299623313e-05
non-private-reference,oracle,non-private,diagnostic,2,b9ba51ed044fe0d81d83a534065b9b46287eb1af721d8a7d3bb9a19b8c08fd7b,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.484,-0.5,-0.5,-0.5000000000000001,-0.5,-0.49999999999999994,,,non-private,0.0,1.0,0.0,0.0,0.0,inf,0.06673079999745823,1.9626166275950645e-05,1.9626166275950645e-05
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,2,b9ba51ed044fe0d81d83a534065b9b46287eb1af721d8a7d3bb9a19b8c08fd7b,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.484,-0.5,-0.5,-0.5000000000000001,-0.5,-0.49999999999999994,,2.0,unsafe-diagnostic,1.0,1.0,0.24983153638814015,0.7501684636118598,0.7804364975019721,3.069510112207737,0.07840269998996519,0.00021756577785647218,0.0002592853323583917
stable-local-fallback,this-work,user-certified,primary,3,b9ba51ed044fe0d81d83a534065b9b46287eb1af721d8a7d3bb9a19b8c08fd7b,0.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.508,-0.5,-0.5,-0.5000000000000001,-0.5,-0.49999999999999994,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,1.0,0.9721511344442122,0.061262999995960854,0.00033777070877502954,0.0003339809490044035
handle-only-drop-residual,this-work,user-certified,primary,3,b9ba51ed044fe0d81d83a534065b9b46287eb1af721d8a7d3bb9a19b8c08fd7b,1.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.508,-0.5,-0.5,-0.5000000000000001,-0.5,-0.49999999999999994,1.0,1.0,plan-c,1.0,0.248342175066313,0.248342175066313,0.0,0.171,2.806541618774093,0.0829702999908477,0.00027400856060610197,0.00027616702710889034
unitscope-equal,this-work,user-certified,primary,3,b9ba51ed044fe0d81d83a534065b9b46287eb1af721d8a7d3bb9a19b8c08fd7b,0.14285714285714285,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.508,-0.5,-0.5,-0.5000000000000001,-0.5,-0.49999999999999994,1.0,1.0,plan-c,1.0,1.0,0.248342175066313,0.751657824933687,1.0,1.2475846711238383,0.0899576999945566,0.0003117955079325806,0.00030975914257597327
unitscope-tuned,this-work,user-certified,primary,3,b9ba51ed044fe0d81d83a534065b9b46287eb1af721d8a7d3bb9a19b8c08fd7b,0.75,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.508,-0.5,-0.5,-0.5000000000000001,-0.5,-0.49999999999999994,1.0,1.0,plan-c,1.0,1.0,0.248342175066313,0.751657824933687,0.7843953185955787,2.7103277737125233,0.10372349999670405,0.00024977602874327507,0.000252829790879914
naive-recalibrated-2c,this-work,user-certified,primary,3,b9ba51ed044fe0d81d83a534065b9b46287eb1af721d8a7d3bb9a19b8c08fd7b,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.508,-0.5,-0.5,-0.5000000000000001,-0.5,-0.49999999999999994,2.0,2.0,plan-delta,2.0,1.0,0.248342175066313,0.751657824933687,0.7843953185955787,1.699214497034234,0.10877540000365116,0.00017803315131484056,0.00021816610063934137
full-identity-reference,oracle,oracle-assumption,full-identity-reference,3,b9ba51ed044fe0d81d83a534065b9b46287eb1af721d8a7d3bb9a19b8c08fd7b,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.508,-0.5,-0.5,-0.5000000000000001,-0.5,-0.49999999999999994,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,1.0,5.832906806665271,0.3590816999931121,0.0,1.4295995470253785e-05
non-private-reference,oracle,non-private,diagnostic,3,b9ba51ed044fe0d81d83a534065b9b46287eb1af721d8a7d3bb9a19b8c08fd7b,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.508,-0.5,-0.5,-0.5000000000000001,-0.5,-0.49999999999999994,,,non-private,0.0,1.0,0.0,0.0,0.0,inf,0.047742700000526384,1.9455592825441785e-05,1.9455592825441785e-05
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,3,b9ba51ed044fe0d81d83a534065b9b46287eb1af721d8a7d3bb9a19b8c08fd7b,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.508,-0.5,-0.5,-0.5000000000000001,-0.5,-0.49999999999999994,,2.0,unsafe-diagnostic,1.0,1.0,0.248342175066313,0.751657824933687,0.7843953185955787,3.398428994068468,0.06198099999164697,0.00017803315131484056,0.00018380363050683716
stable-local-fallback,this-work,user-certified,primary,4,b9ba51ed044fe0d81d83a534065b9b46287eb1af721d8a7d3bb9a19b8c08fd7b,0.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.502,-0.5,-0.5,-0.5000000000000001,-0.5,-0.49999999999999994,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,1.0,0.8860031641641676,0.05098529999668244,0.00030788704423324463,0.00030912122786665207
handle-only-drop-residual,this-work,user-certified,primary,4,b9ba51ed044fe0d81d83a534065b9b46287eb1af721d8a7d3bb9a19b8c08fd7b,1.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.502,-0.5,-0.5,-0.5000000000000001,-0.5,-0.49999999999999994,1.0,1.0,plan-c,1.0,0.2470039946737683,0.2470039946737683,0.0,0.158,2.7720857318362926,0.05932539999776054,0.00029452354663520876,0.00031286111590288386
unitscope-equal,this-work,user-certified,primary,4,b9ba51ed044fe0d81d83a534065b9b46287eb1af721d8a7d3bb9a19b8c08fd7b,0.14285714285714285,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.502,-0.5,-0.5,-0.5000000000000001,-0.5,-0.49999999999999994,1.0,1.0,plan-c,1.0,1.0,0.2470039946737683,0.7529960053262317,1.0,1.1253838959809148,0.06417569999757688,0.00028545266528645435,0.0002906923384264009
unitscope-tuned,this-work,user-certified,primary,4,b9ba51ed044fe0d81d83a534065b9b46287eb1af721d8a7d3bb9a19b8c08fd7b,0.75,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.502,-0.5,-0.5,-0.5000000000000001,-0.5,-0.49999999999999994,1.0,1.0,plan-c,1.0,1.0,0.2470039946737683,0.7529960053262317,0.781071242849714,2.590753453802254,0.06293829999049194,0.000258295168818739,0.000276936423150198
naive-recalibrated-2c,this-work,user-certified,primary,4,b9ba51ed044fe0d81d83a534065b9b46287eb1af721d8a7d3bb9a19b8c08fd7b,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.502,-0.5,-0.5,-0.5000000000000001,-0.5,-0.49999999999999994,2.0,2.0,plan-delta,2.0,1.0,0.2470039946737683,0.7529960053262317,0.781071242849714,1.5972425037093,0.06213589999242686,0.000195405291777269,0.00026876021699304175
full-identity-reference,oracle,oracle-assumption,full-identity-reference,4,b9ba51ed044fe0d81d83a534065b9b46287eb1af721d8a7d3bb9a19b8c08fd7b,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.502,-0.5,-0.5,-0.5000000000000001,-0.5,-0.49999999999999994,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,1.0,5.316018984985005,0.35970720001205336,0.0,1.5688479693467358e-05
non-private-reference,oracle,non-private,diagnostic,4,b9ba51ed044fe0d81d83a534065b9b46287eb1af721d8a7d3bb9a19b8c08fd7b,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.502,-0.5,-0.5,-0.5000000000000001,-0.5,-0.49999999999999994,,,non-private,0.0,1.0,0.0,0.0,0.0,inf,0.04883849999168888,1.7734293747834803e-05,1.7734293747834803e-05
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,4,b9ba51ed044fe0d81d83a534065b9b46287eb1af721d8a7d3bb9a19b8c08fd7b,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.502,-0.5,-0.5,-0.5000000000000001,-0.5,-0.49999999999999994,,2.0,unsafe-diagnostic,1.0,1.0,0.2470039946737683,0.7529960053262317,0.781071242849714,3.1944850074186,0.062153299993951805,0.000195405291777269,0.00021639427469168803
stable-local-fallback,this-work,user-certified,primary,5,b9ba51ed044fe0d81d83a534065b9b46287eb1af721d8a7d3bb9a19b8c08fd7b,0.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.5045,-0.5,-0.5,-0.5000000000000001,-0.5,-0.49999999999999994,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,1.0,0.8260393813678033,0.0691991999919992,0.00035345593353924886,0.0003275059370719002
handle-only-drop-residual,this-work,user-certified,primary,5,b9ba51ed044fe0d81d83a534065b9b46287eb1af721d8a7d3bb9a19b8c08fd7b,1.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.5045,-0.5,-0.5,-0.5000000000000001,-0.5,-0.49999999999999994,1.0,1.0,plan-c,1.0,0.2497507477567298,0.2497507477567298,0.0,0.171,2.468581982073106,0.06104309999500401,0.0002693193428255407,0.00024172784498817124
unitscope-equal,this-work,user-certified,primary,5,b9ba51ed044fe0d81d83a534065b9b46287eb1af721d8a7d3bb9a19b8c08fd7b,0.14285714285714285,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.5045,-0.5,-0.5,-0.5000000000000001,-0.5,-0.49999999999999994,1.0,1.0,plan-c,1.0,1.0,0.2497507477567298,0.7502492522432702,1.0,1.1149614873773162,0.06542009999975562,0.0003163099924453685,0.000289926305999438
unitscope-tuned,this-work,user-certified,primary,5,b9ba51ed044fe0d81d83a534065b9b46287eb1af721d8a7d3bb9a19b8c08fd7b,0.75,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.5045,-0.5,-0.5,-0.5000000000000001,-0.5,-0.49999999999999994,1.0,1.0,plan-c,1.0,1.0,0.2497507477567298,0.7502492522432702,0.7840020844189682,2.429158983441937,0.0637021000002278,0.00024020332500124345,0.00021380386651566265
naive-recalibrated-2c,this-work,user-certified,primary,5,b9ba51ed044fe0d81d83a534065b9b46287eb1af721d8a7d3bb9a19b8c08fd7b,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.5045,-0.5,-0.5,-0.5000000000000001,-0.5,-0.49999999999999994,2.0,2.0,plan-delta,2.0,1.0,0.2497507477567298,0.7502492522432702,0.7840020844189682,1.5054748560484847,0.06228700000792742,0.00017112465525522105,0.00017474558029306316
full-identity-reference,oracle,oracle-assumption,full-identity-reference,5,b9ba51ed044fe0d81d83a534065b9b46287eb1af721d8a7d3bb9a19b8c08fd7b,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.5045,-0.5,-0.5,-0.5000000000000001,-0.5,-0.49999999999999994,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,1.0,4.956236288206816,0.33836140000494197,0.0,2.0720191381226908e-05
non-private-reference,oracle,non-private,diagnostic,5,b9ba51ed044fe0d81d83a534065b9b46287eb1af721d8a7d3bb9a19b8c08fd7b,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.5045,-0.5,-0.5,-0.5000000000000001,-0.5,-0.49999999999999994,,,non-private,0.0,1.0,0.0,0.0,0.0,inf,0.06734350000624545,2.0359061771860802e-05,2.0359061771860802e-05
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,5,b9ba51ed044fe0d81d83a534065b9b46287eb1af721d8a7d3bb9a19b8c08fd7b,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.5045,-0.5,-0.5,-0.5000000000000001,-0.5,-0.49999999999999994,,2.0,unsafe-diagnostic,1.0,1.0,0.2497507477567298,0.7502492522432702,0.7840020844189682,3.0109497120969695,0.06140459999733139,0.00017112465525522105,0.0001522149263929152
stable-local-fallback,this-work,user-certified,primary,6,b9ba51ed044fe0d81d83a534065b9b46287eb1af721d8a7d3bb9a19b8c08fd7b,0.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.509,-0.5,-0.5,-0.5000000000000001,-0.5,-0.49999999999999994,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,1.0,1.0338327275544192,0.052822900004684925,0.0003433797906984753,0.00032837245110946663
handle-only-drop-residual,this-work,user-certified,primary,6,b9ba51ed044fe0d81d83a534065b9b46287eb1af721d8a7d3bb9a19b8c08fd7b,1.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.509,-0.5,-0.5,-0.5000000000000001,-0.5,-0.49999999999999994,1.0,1.0,plan-c,1.0,0.25,0.25,0.0,0.171,2.6468355309429423,0.07742489999509417,0.0003502774922162124,0.0003472991558035668
unitscope-equal,this-work,user-certified,primary,6,b9ba51ed044fe0d81d83a534065b9b46287eb1af721d8a7d3bb9a19b8c08fd7b,0.14285714285714285,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.509,-0.5,-0.5,-0.5000000000000001,-0.5,-0.49999999999999994,1.0,1.0,plan-c,1.0,1.0,0.25,0.75,1.0,1.234125294141487,0.06236029999854509,0.0003279256151780028,0.00031446731214350844
unitscope-tuned,this-work,user-certified,primary,6,b9ba51ed044fe0d81d83a534065b9b46287eb1af721d8a7d3bb9a19b8c08fd7b,0.75,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.509,-0.5,-0.5,-0.5000000000000001,-0.5,-0.49999999999999994,1.0,1.0,plan-c,1.0,1.0,0.25,0.75,0.7845074083701585,2.5148047033993706,0.0627573000092525,0.00031370179415959854,0.000309855455149603
naive-recalibrated-2c,this-work,user-certified,primary,6,b9ba51ed044fe0d81d83a534065b9b46287eb1af721d8a7d3bb9a19b8c08fd7b,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.509,-0.5,-0.5,-0.5000000000000001,-0.5,-0.49999999999999994,2.0,2.0,plan-delta,2.0,1.0,0.25,0.75,0.7845074083701585,1.5898454490091882,0.06258339999476448,0.0002330035131466382,0.0002613080771938901
full-identity-reference,oracle,oracle-assumption,full-identity-reference,6,b9ba51ed044fe0d81d83a534065b9b46287eb1af721d8a7d3bb9a19b8c08fd7b,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.509,-0.5,-0.5,-0.5000000000000001,-0.5,-0.49999999999999994,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,1.0,6.202996365326513,0.3402209999912884,0.0,1.2850918528840269e-05
non-private-reference,oracle,non-private,diagnostic,6,b9ba51ed044fe0d81d83a534065b9b46287eb1af721d8a7d3bb9a19b8c08fd7b,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.509,-0.5,-0.5,-0.5000000000000001,-0.5,-0.49999999999999994,,,non-private,0.0,1.0,0.0,0.0,0.0,inf,0.04741089999151882,1.9778675944231922e-05,1.9778675944231922e-05
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,6,b9ba51ed044fe0d81d83a534065b9b46287eb1af721d8a7d3bb9a19b8c08fd7b,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.509,-0.5,-0.5,-0.5000000000000001,-0.5,-0.49999999999999994,,2.0,unsafe-diagnostic,1.0,1.0,0.25,0.75,0.7845074083701585,3.1796908980183765,0.07792899999185465,0.0002330035131466382,0.00023430487664142385
stable-local-fallback,this-work,user-certified,primary,7,b9ba51ed044fe0d81d83a534065b9b46287eb1af721d8a7d3bb9a19b8c08fd7b,0.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.486,-0.5,-0.5,-0.5000000000000001,-0.5,-0.49999999999999994,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,1.0,0.9061581174813063,0.05260189999535214,0.00029812371205075773,0.00030109269557484315
handle-only-drop-residual,this-work,user-certified,primary,7,b9ba51ed044fe0d81d83a534065b9b46287eb1af721d8a7d3bb9a19b8c08fd7b,1.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.486,-0.5,-0.5,-0.5000000000000001,-0.5,-0.49999999999999994,1.0,1.0,plan-c,1.0,0.2489905787348587,0.2489905787348587,0.0,0.159,2.712025164932587,0.06005379999987781,0.0002846223146714596,0.00027679637021411603
unitscope-equal,this-work,user-certified,primary,7,b9ba51ed044fe0d81d83a534065b9b46287eb1af721d8a7d3bb9a19b8c08fd7b,0.14285714285714285,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.486,-0.5,-0.5,-0.5000000000000001,-0.5,-0.49999999999999994,1.0,1.0,plan-c,1.0,1.0,0.2489905787348587,0.7510094212651414,1.0,1.1719269678974065,0.06179510000220034,0.0002731998062954078,0.00027620871212300315
unitscope-tuned,this-work,user-certified,primary,7,b9ba51ed044fe0d81d83a534065b9b46287eb1af721d8a7d3bb9a19b8c08fd7b,0.75,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.486,-0.5,-0.5,-0.5000000000000001,-0.5,-0.49999999999999994,1.0,1.0,plan-c,1.0,1.0,0.2489905787348587,0.7510094212651414,0.7794387621295568,2.588220108325945,0.07912389999546576,0.0002472698315186164,0.00024294941269799547
naive-recalibrated-2c,this-work,user-certified,primary,7,b9ba51ed044fe0d81d83a534065b9b46287eb1af721d8a7d3bb9a19b8c08fd7b,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.486,-0.5,-0.5,-0.5000000000000001,-0.5,-0.49999999999999994,2.0,2.0,plan-delta,2.0,1.0,0.2489905787348587,0.7510094212651414,0.7794387621295568,1.593273850604433,0.06293640000512823,0.00018671624527446867,0.000208077437636893
