method,implementation_provenance,privacy_semantics,comparison_tier,seed,config_hash,lambda,H,B,C,q_user,q_record_given_handle,realized_q_user,realized_q_record_given_handle,overlap_probability,realized_overlap,gradient_correlation,mixed_local_slots,realized_pairwise_cosine_mean,realized_pairwise_cosine_p10,realized_pairwise_cosine_p50,realized_pairwise_cosine_p90,certified_sensitivity,structural_sensitivity_bound,certificate_type,noise_sensitivity,effective_record_utilization,partial_handle_record_fraction,residual_record_fraction,partial_handle_units,local_atom_units,local_mixed_units,active_units,clip_fraction,aggregate_snr,wall_time_seconds,deterministic_distortion,noisy_aggregate_mse,stage,cell_hash,target_epsilon,policy_lambda,achieved_epsilon,noise_multiplier,records_per_silo,handles_per_user,c_partial,c_local_atom,c_local_mixed
handle-only-drop-residual,this-work,user-certified,primary,2,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,1.0,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.747,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.5606754436176302,0.5606754436176302,0.0,1500,0,0,1500,1.0,4.373017492817056,0.0399343000026419,0.0003130948982063,0.0003832035048255,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
unitscope-equal,this-work,user-certified,primary,2,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,0.25,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.747,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.5606754436176302,0.4393245563823698,1500,1492,0,2992,1.0,1.845838663125422,0.0404204999940702,0.0004322463641298,0.0005273440971139,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
unitscope-tuned,this-work,user-certified,primary,2,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,0.75,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.747,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.5606754436176302,0.4393245563823698,1500,1492,0,2992,1.0,3.494575897663163,0.0403315000003203,0.0002941511422236,0.0003725894576311,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
naive-recalibrated-2c,this-work,user-certified,primary,2,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.747,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.5606754436176302,0.4393245563823698,1500,1492,0,2992,1.0,2.6407082693467925,0.0419789000006858,0.0001987961723892,0.0003677083462315,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
full-identity-reference,oracle,oracle-assumption,full-identity-reference,2,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.747,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,5.226547296873649,0.0510815000016009,0.0,3.507377284459695e-05,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
non-private-reference,oracle,non-private,diagnostic,2,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.747,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.037325299999793,0.0078254975674038,0.0078254975674038,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,2,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.747,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.5606754436176302,0.4393245563823698,1500,1492,0,2992,1.0,5.281416538693585,0.0405475000006845,0.0001987961723892,0.0002481784864658,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
stable-local-fallback,this-work,user-certified,primary,3,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,0.0,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.741,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,1741,0,1741,1.0,1.5111175359665645,0.0300354999926639,0.0005631663816639,0.0005843348021632,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
handle-only-drop-residual,this-work,user-certified,primary,3,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,1.0,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.741,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.5651924181504883,0.5651924181504883,0.0,1500,0,0,1500,1.0,4.905176104133748,0.0411915000004228,0.0002546243866876,0.000297393699431,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
unitscope-equal,this-work,user-certified,primary,3,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,0.25,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.741,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.5651924181504883,0.4348075818495118,1500,1515,0,3015,1.0,2.0735515060884744,0.0410510000074282,0.000442599754052,0.0004711200704678,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
unitscope-tuned,this-work,user-certified,primary,3,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,0.75,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.741,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.5651924181504883,0.4348075818495118,1500,1515,0,3015,1.0,3.9281756784794295,0.0419961000006878,0.0002530330075492,0.00029105265485,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
naive-recalibrated-2c,this-work,user-certified,primary,3,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.741,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.5651924181504883,0.4348075818495118,1500,1515,0,3015,1.0,2.973805402668948,0.0405526999966241,0.0001582534615346,0.0003136109608086,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
full-identity-reference,oracle,oracle-assumption,full-identity-reference,3,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.741,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,5.7212359014939125,0.0478755999938584,0.0,3.1446569926141115e-05,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
non-private-reference,oracle,non-private,diagnostic,3,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.741,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.0398388000030536,0.0081726000351933,0.0081726000351933,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,3,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.741,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.5651924181504883,0.4348075818495118,1500,1515,0,3015,1.0,5.947610805337896,0.0422504000016488,0.0001582534615346,0.0002044856412455,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
stable-local-fallback,this-work,user-certified,primary,4,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,0.0,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.773,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,1773,0,1773,1.0,1.3529369732902343,0.0303902000014204,0.0005111901857858,0.0005101699846916,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
handle-only-drop-residual,this-work,user-certified,primary,4,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,1.0,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.773,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.5651438240270727,0.5651438240270727,0.0,1500,0,0,1500,1.0,4.531428463627441,0.0416543000028468,0.0002502736493964,0.0002500388985651,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
unitscope-equal,this-work,user-certified,primary,4,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,0.25,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.773,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.5651438240270727,0.4348561759729272,1500,1496,0,2996,1.0,1.8786209959782467,0.0412901999952737,0.0004035752720501,0.0004051363619053,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
unitscope-tuned,this-work,user-certified,primary,4,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,0.75,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.773,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.5651438240270727,0.4348561759729272,1500,1496,0,2996,1.0,3.613230956067232,0.0436440000048605,0.0002389050442566,0.0002392689069874,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
naive-recalibrated-2c,this-work,user-certified,primary,4,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.773,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.5651438240270727,0.4348561759729272,1500,1496,0,2996,1.0,2.71794571635791,0.0446469000016804,0.0001659148022438,0.0002669372894102,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
full-identity-reference,oracle,oracle-assumption,full-identity-reference,4,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.773,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,5.1743518703122815,0.0499800999969011,0.0,3.450958520111424e-05,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
non-private-reference,oracle,non-private,diagnostic,4,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.773,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.0388117999973474,0.00716895177583,0.00716895177583,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,4,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.773,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.5651438240270727,0.4348561759729272,1500,1496,0,2996,1.0,5.43589143271582,0.0414121000067098,0.0001659148022438,0.0001819164606259,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
stable-local-fallback,this-work,user-certified,primary,5,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,0.0,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.744,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,1744,0,1744,1.0,1.1706844260748523,0.0489015999919502,0.000540638619692,0.0005237654125934,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
handle-only-drop-residual,this-work,user-certified,primary,5,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,1.0,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.744,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.5629300458715596,0.5629300458715596,0.0,1500,0,0,1500,1.0,4.121910013752284,0.0400537999958032,0.0002415919786618,0.0002671575626746,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
unitscope-equal,this-work,user-certified,primary,5,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,0.25,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.744,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.5629300458715596,0.4370699541284403,1500,1494,0,2994,1.0,1.705828894146849,0.0413692000001901,0.0004030780410461,0.0003974405869665,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
unitscope-tuned,this-work,user-certified,primary,5,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,0.75,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.744,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.5629300458715596,0.4370699541284403,1500,1494,0,2994,1.0,3.293297280463994,0.0404192999994847,0.0002292917081212,0.0002444562794366,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
naive-recalibrated-2c,this-work,user-certified,primary,5,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.744,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.5629300458715596,0.4370699541284403,1500,1494,0,2994,1.0,2.480398555821864,0.0407262000080663,0.0001739945251618,0.0003604578017782,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
full-identity-reference,oracle,oracle-assumption,full-identity-reference,5,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.744,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,4.57283826456024,0.0467748999944888,0.0,4.5577724790732e-05,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
non-private-reference,oracle,non-private,diagnostic,5,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.744,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.0372152000054484,0.0070671958038883,0.0070671958038883,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,5,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.744,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.5629300458715596,0.4370699541284403,1500,1494,0,2994,1.0,4.960797111643728,0.041865899998811,0.0001739945251618,0.0002216484386792,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
stable-local-fallback,this-work,user-certified,primary,6,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,0.0,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,1740,0,1740,1.0,1.7646914039888515,0.029724799998803,0.0007231334034477,0.0007078430672274,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
handle-only-drop-residual,this-work,user-certified,primary,6,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,1.0,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.5672413793103448,0.5672413793103448,0.0,1500,0,0,1500,1.0,5.326142891910682,0.0414368999918224,0.0002724948250742,0.0002922173716669,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
unitscope-equal,this-work,user-certified,primary,6,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,0.25,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.5672413793103448,0.4327586206896551,1500,1515,0,3015,1.0,2.3848512869103784,0.0635916000028373,0.000578870550428,0.0005701281160218,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
unitscope-tuned,this-work,user-certified,primary,6,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,0.75,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.5672413793103448,0.4327586206896551,1500,1515,0,3015,1.0,4.319418150496564,0.0424786000075982,0.0003138348004165,0.0003240690200095,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
naive-recalibrated-2c,this-work,user-certified,primary,6,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.5672413793103448,0.4327586206896551,1500,1515,0,3015,1.0,3.3312578721430395,0.0418001999933039,0.0001558010154726,0.0002675553290172,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
full-identity-reference,oracle,oracle-assumption,full-identity-reference,6,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,6.790644185865934,0.0474429000023519,0.0,2.826786766778013e-05,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
non-private-reference,oracle,non-private,diagnostic,6,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.0363513000047532,0.0099323259993231,0.0099323259993231,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,6,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.5672413793103448,0.4327586206896551,1500,1515,0,3015,1.0,6.662515744286079,0.0406931000034092,0.0001558010154726,0.0001834103045771,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
stable-local-fallback,this-work,user-certified,primary,7,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,0.0,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.753,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,1753,0,1753,1.0,1.398126066405,0.0295672999927774,0.0004898665097974,0.0005460793841884,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
handle-only-drop-residual,this-work,user-certified,primary,7,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,1.0,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.753,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.5583285795778665,0.5583285795778665,0.0,1500,0,0,1500,1.0,4.643849272815187,0.0405459000030532,0.0002718642306565,0.0003656164044765,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
unitscope-equal,this-work,user-certified,primary,7,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,0.25,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.753,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.5583285795778665,0.4416714204221335,1500,1508,0,3008,1.0,1.9537809938100452,0.0411158000060822,0.0003801530028149,0.0004405733360388,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
unitscope-tuned,this-work,user-certified,primary,7,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,0.75,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.753,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.5583285795778665,0.4416714204221335,1500,1508,0,3008,1.0,3.716077373139033,0.0406656999984988,0.0002491785283503,0.0003318200886382,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.0416666666666666,0.0208333333333333
